stage,epoch,gen_loss,disc_loss,disc_acc,ms_signal,score,health,sharp_ratio,lr_factor,instance_noise,seconds,struct_dog,color_dog,sharp_dog,struct_cat,color_cat,sharp_cat
stage2,98,1.4174663726385537,1.0288227657219031,0.7682122564935064,0.5080886150335336,0.9483309229787781,0.9236731745224873,0.9483309374158527,1.0,0.009583333507180214,37.03075051307678,0.9410467147827148,0.20251703262329102,0.30445754528045654,0.9061810970306396,0.20983214676380157,0.3184744417667389
stage2,99,1.3926181514541824,1.0432661090578352,0.7688717532467533,0.5106211846525018,0.9493581919597553,0.9240140111800605,0.9493582064124688,1.0,0.009166666306555271,37.0662624835968,0.9413296580314636,0.20241425931453705,0.3047279119491577,0.9065154790878296,0.20980586111545563,0.3188788592815399
stage2,100,1.406022893918025,1.0293228819772795,0.7702922077922078,0.5077263623863072,0.9499304899425328,0.9246577124968143,0.9499305044039588,1.0,0.008750000037252903,37.11826014518738,0.9411493539810181,0.2034013718366623,0.3053255081176758,0.9071469902992249,0.21079547703266144,0.31865718960762024
stage2,101,1.3888555734188526,1.0374621926964103,0.7693790584415584,0.5136801898479462,0.9476168889171837,0.9247665250554086,0.9476169033433881,1.0,0.008333333767950535,37.22759675979614,0.9417763948440552,0.2038932889699936,0.3046504259109497,0.9072537422180176,0.21118177473545074,0.3178125321865082
stage2,102,1.4014732613191976,1.0472803959598789,0.7616680194805194,0.5074065966265542,0.9474090032855771,0.9244015685844562,0.9474090177086166,1.0,0.007916666567325592,36.9459445476532,0.9419598579406738,0.20363467931747437,0.30474498867988586,0.9068956971168518,0.2106931209564209,0.3175814151763916
stage2,103,1.43731319362467,1.0065660112864012,0.7822138798701299,0.5104367694297394,0.9479484987123415,0.9243063651900859,0.9479485131435942,1.0,0.007499999832361937,37.037214517593384,0.9419841766357422,0.20396935939788818,0.30487096309661865,0.9068022966384888,0.21115107834339142,0.3178098201751709
stage2,104,1.4135392370162072,1.0187338443545553,0.779778814935065,0.5074753447786554,0.9446169295690616,0.9244673664632712,0.9446169439495957,1.0,0.007083333563059568,37.08113765716553,0.9419242739677429,0.2042374610900879,0.303707093000412,0.9069602489471436,0.2116830199956894,0.3167852759361267
stage2,105,1.4453464521990194,1.0244713913310657,0.7727780032467533,0.5087306843949603,0.9413900291626034,0.9252286290870488,0.9413900434940121,1.0,0.006666666828095913,37.06324744224548,0.9420218467712402,0.20528538525104523,0.3030265271663666,0.9077070951461792,0.2125822752714157,0.3153461813926697
stage2,106,1.4277825719350343,1.0089144907988512,0.780083198051948,0.5155181993137706,0.9430702187294496,0.925171762222256,0.943070233086437,1.0,0.0062500000931322575,37.17780685424805,0.9425115585327148,0.20468120276927948,0.30343544483184814,0.9076513051986694,0.21228444576263428,0.31604093313217163
stage2,107,1.4233176352141739,1.0084172154401805,0.7844460227272727,0.5120248597163659,0.9395470064373469,0.9247055875923879,0.9395470207406981,1.0,0.005833333358168602,37.091079235076904,0.9430350661277771,0.20465070009231567,0.3018662929534912,0.9071939587593079,0.21238811314105988,0.3152957856655121
stage2,108,1.4609535483570841,1.0420855709484644,0.7692268668831169,0.5101761550872357,0.9362331316188873,0.9253843446580579,0.9362331458717892,1.0,0.0054166666232049465,36.93730068206787,0.9427908062934875,0.20484529435634613,0.3009563982486725,0.9078598618507385,0.2124483585357666,0.31402888894081116
stage2,109,1.4126668603389294,1.0344173954678821,0.7709517045454546,0.5071367621421814,0.9362778211315745,0.9252338540340277,0.9362778353851566,1.0,0.004999999888241291,37.05056977272034,0.9424585700035095,0.20501433312892914,0.3010633587837219,0.9077122211456299,0.21251344680786133,0.3139512836933136
stage2,110,1.4469829937080285,0.991239848074975,0.7924614448051948,0.5088675486577021,0.9383969660641549,0.9256781567928215,0.9383969803499983,1.0,0.004583333153277636,37.00093626976013,0.9420577883720398,0.20525427162647247,0.3018006384372711,0.9081481099128723,0.21260510385036469,0.3146060109138489
stage2,111,1.4686687565469123,0.9990615225457525,0.7862723214285714,0.5052247817640181,0.9388443602617266,0.9249802618399616,0.9388443745543809,1.0,0.004166666883975267,37.24372982978821,0.9424945116043091,0.20548760890960693,0.30235472321510315,0.9074634313583374,0.2131643444299698,0.3143458068370819
stage2,112,1.4326292632462143,1.028032071404643,0.7703936688311688,0.5089931956359318,0.94054718949033,0.9246320738034995,0.9405472038089077,1.0,0.0037499999161809683,37.03705167770386,0.9428855776786804,0.20503388345241547,0.3028586804866791,0.9071218371391296,0.2130228728055954,0.31496039032936096
stage2,113,1.449717242996414,1.0028901758132043,0.7836343344155844,0.5084520713849501,0.9450579265876597,0.925281972150391,0.9450579409749074,1.0,0.0033333334140479565,37.02281832695007,0.9427903294563293,0.20559369027614594,0.3043016195297241,0.907759428024292,0.21407265961170197,0.316480427980423
stage2,114,1.4503222874232702,1.0070209619286772,0.7846489448051948,0.5103304246803383,0.9434079534831991,0.9252821544159833,0.943407967845328,1.0,0.002916666679084301,36.95616436004639,0.9430752992630005,0.20540893077850342,0.3040889501571655,0.9077596068382263,0.2143881767988205,0.31560927629470825
stage2,115,1.500327559260579,1.0043012050839213,0.787692775974026,0.5122934123138329,0.9445714687652926,0.9252712792356436,0.9445714831451345,1.0,0.0024999999441206455,36.980711460113525,0.9424378275871277,0.2053835242986679,0.3042341470718384,0.9077489376068115,0.21440410614013672,0.31622835993766785
stage2,116,1.4864605332349803,0.9973857991107098,0.7817573051948052,0.5159359822025547,0.9474146745435322,0.9253074285781135,0.9474146889666583,1.0,0.0020833334419876337,41.11529731750488,0.9422356486320496,0.2049209475517273,0.3049335181713104,0.9077844023704529,0.21445856988430023,0.3173966109752655
stage2,117,1.429036117993392,1.0009104439190455,0.7896205357142857,0.5038859569407129,0.9471486244903369,0.9247888829680622,0.9471486389094126,1.0,0.0016666667070239782,37.16087317466736,0.9426378607749939,0.20499975979328156,0.3050007224082947,0.9072756767272949,0.21451449394226074,0.3171546459197998
stage2,118,1.5184515761090565,0.9584614758367662,0.8048396915584416,0.5151956031074771,0.9470107902369931,0.9241542341757253,0.9470108046539705,1.0,0.0012499999720603228,36.991406202316284,0.9429720640182495,0.20403732359409332,0.3054260015487671,0.9066530466079712,0.21365328133106232,0.3166388273239136
stage2,119,1.4828288717703386,0.9996707516831237,0.7859172077922078,0.5093015049185071,0.9472117796189262,0.9257129087657505,0.9472117940389634,1.0,0.0008333333535119891,36.99376606941223,0.9426465034484863,0.2043600082397461,0.30539506673812866,0.9081822037696838,0.213981494307518,0.3168017864227295
stage2,120,1.4573229396498049,1.0179220089664707,0.7783583603896104,0.5068162099107519,0.9501253997359379,0.9257077445739691,0.950125414200331,1.0,0.00041666667675599456,37.11723828315735,0.9430401921272278,0.20405197143554688,0.3061988949775696,0.9081771373748779,0.21401672065258026,0.317911833524704
stage2,121,1.4806038729556195,0.9889029194782306,0.7936282467532467,0.516487539588631,0.9496631241574918,0.9264544867055615,0.9496631386148474,1.0,0.0,37.192795515060425,0.9436866044998169,0.20361889898777008,0.30571088194847107,0.9089097380638123,0.21363802254199982,0.31809619069099426
stage2,122,1.4882092568781469,0.9950743704647212,0.7869318181818182,0.509513193523729,0.949867017223498,0.9261058126275199,0.9498670316839576,1.0,0.0,37.00651812553406,0.94361811876297,0.2041226178407669,0.3058750629425049,0.9085676670074463,0.21437500417232513,0.31806594133377075
stage2,123,1.4996803658349174,0.9763796004382047,0.7977374188311688,0.511670004624825,0.9495950690620292,0.9265627524673788,0.9495950835183486,1.0,0.0,41.11903214454651,0.9443274140357971,0.2035134881734848,0.30623000860214233,0.909015953540802,0.21384072303771973,0.31753236055374146
stage2,124,1.4702340588941203,1.01065642647929,0.7778510551948052,0.5101068623654255,0.9506125381092597,0.9261895332895763,0.9506125525810689,1.0,0.0,37.19257402420044,0.9447063207626343,0.2038341909646988,0.3068888783454895,0.9086498022079468,0.21409602463245392,0.31754183769226074
stage2,125,1.4914946068416943,0.9745807725113708,0.795505275974026,0.5127315397386427,0.9522160068984877,0.9260420804254176,0.9522160213947075,1.0,0.0,36.94026970863342,0.9447845816612244,0.20452143251895905,0.3081803023815155,0.9085051417350769,0.2149878293275833,0.31730368733406067
stage2,126,1.4764792563079239,0.9884070328303746,0.7908887987012987,0.5119177432029278,0.9487572200967563,0.9267935007072119,0.9487572345403207,1.0,0.0,37.280051946640015,0.9445926547050476,0.20433954894542694,0.30709075927734375,0.9092423319816589,0.21501338481903076,0.31612125039100647
stage2,127,1.4934587757308762,0.9662442199595562,0.8028612012987013,0.5155074847983075,0.9474684834390115,0.9275224415659576,0.9474684978629565,1.0,0.0,36.94426941871643,0.9453616142272949,0.2047107219696045,0.3067934811115265,0.9099574685096741,0.21535634994506836,0.31557199358940125
stage2,128,1.5070997213388417,0.9757542842394346,0.7969257305194806,0.5079111228515576,0.9477900210800407,0.9275276665129365,0.9477900355088809,1.0,0.0,37.03742742538452,0.945857584476471,0.20497167110443115,0.30679255723953247,0.9099625945091248,0.21567313373088837,0.31578412652015686
stage2,129,1.5012935818015756,0.9804669069005297,0.7948457792207793,0.5083603379014251,0.9499061715884208,0.9272001352436001,0.9499061860494765,1.0,0.0,37.04419016838074,0.9457560777664185,0.20537738502025604,0.3083361089229584,0.9096412658691406,0.21634675562381744,0.31563061475753784
stage2,130,1.5060763188770838,0.9821411332526764,0.7965706168831169,0.5167049254689898,0.9489010885685644,0.9260989472902106,0.9489011030143191,1.0,0.0,37.02979755401611,0.9466300010681152,0.20489893853664398,0.30796507000923157,0.9085609316825867,0.2158578783273697,0.31534144282341003
stage2,131,1.5479981264510712,0.9805882573127747,0.7887581168831169,0.508203976340108,0.9453795095987527,0.926566883820804,0.9453795239908961,1.0,0.0,37.25050973892212,0.9469783306121826,0.20503370463848114,0.30640915036201477,0.9090200066566467,0.21605117619037628,0.3145841360092163
stage2,132,1.5373411008289881,0.9682769976653062,0.7963676948051948,0.506670457976205,0.9439577932844738,0.9265445866633477,0.9439578076549734,1.0,0.0,36.95279812812805,0.9468704462051392,0.20528869330883026,0.3060985505580902,0.9089981317520142,0.21618755161762238,0.31396085023880005
stage2,133,1.522444162275884,0.9648844181717217,0.8031655844155844,0.5123203025235759,0.9468796253830047,0.9278179548462494,0.9468796397979853,1.0,0.0,41.105090618133545,0.9464597105979919,0.20596837997436523,0.3071345388889313,0.9102473855018616,0.2167259305715561,0.31484413146972656
stage2,134,1.5076467843798849,0.9724622175290987,0.8017958603896104,0.5047688186168671,0.9501244015945378,0.9281073318516008,0.9501244160589157,1.0,0.0,37.16013860702515,0.9462167024612427,0.20646287500858307,0.3075977861881256,0.9105312824249268,0.21706540882587433,0.3165122866630554
stage2,135,1.486812422801922,1.0084739869291133,0.7783076298701299,0.5131612582640215,0.9553574754751084,0.9283839502654923,0.9553574900191529,1.0,0.0,36.85719704627991,0.9459428787231445,0.2064334899187088,0.30930662155151367,0.9108026623725891,0.21690726280212402,0.3182409107685089
stage2,136,1.5153090396484772,0.9676162701148492,0.8037743506493507,0.5119211940796344,0.9560634336653746,0.9278915293903351,0.9560634482201664,1.0,0.0,37.28632140159607,0.9459053874015808,0.20652781426906586,0.30937302112579346,0.9103195667266846,0.21737505495548248,0.31863823533058167
stage2,137,1.5129899336146069,0.9559574730984577,0.8062094155844156,0.5097841906857181,0.9567791917893874,0.9271131945560801,0.9567792063550756,1.0,0.0,36.899030923843384,0.9467052221298218,0.2073313146829605,0.3097182810306549,0.909555971622467,0.21786391735076904,0.3187631368637085
stage2,138,1.5313510755439856,0.9576800132726694,0.8062601461038961,0.5075020418538676,0.9609981086373732,0.9274495353290436,0.9609981232672888,1.0,0.0,36.99905228614807,0.9467942714691162,0.2071753591299057,0.310957133769989,0.9098859429359436,0.2178780436515808,0.3202955722808838
stage2,139,1.5319958143420034,0.9669019169621653,0.8016943993506493,0.5101927185987497,0.963819264564683,0.9271239482260248,0.963819279237547,1.0,0.0,37.08434724807739,0.9470857381820679,0.20746779441833496,0.3116869628429413,0.9095665216445923,0.21796958148479462,0.3214188814163208
stage2,140,1.5159888383630034,0.9595660722100889,0.8053469967532467,0.5109288793105584,0.9615652798029591,0.9273874435172718,0.9615652944415093,1.0,0.0,41.104615211486816,0.947096049785614,0.20805995166301727,0.3113572895526886,0.9098250269889832,0.21856074035167694,0.3202679753303528
stage2,141,1.5455337460938987,0.9525667707641403,0.8114853896103896,0.5155538618564606,0.958857276814372,0.9284089206516353,0.9588572914116964,0.99,0.0,37.31996393203735,0.9464054703712463,0.20879881083965302,0.31063294410705566,0.9108271598815918,0.21946974098682404,0.31921350955963135
stage2,142,1.539007939301528,0.9570937203122424,0.8090503246753247,0.510023410831179,0.9622394789486761,0.9291241308357623,0.96223949359749,0.98,0.0,36.98194599151611,0.9460831880569458,0.2084885686635971,0.31184470653533936,0.9115288257598877,0.21927304565906525,0.3202234208583832
stage2,143,1.542974742976102,0.9650176755793682,0.7997159090909091,0.5076272897906118,0.9638468949334409,0.929318243691546,0.9638469096067255,0.97,0.0,37.03309082984924,0.9463594555854797,0.2087499052286148,0.3123971223831177,0.9117192625999451,0.21960985660552979,0.3207268714904785
stage2,144,1.5459723054588614,0.9546757394617255,0.8051440746753247,0.5131884971996407,0.9658889107578302,0.929829802453893,0.9658889254622018,0.96,0.0,41.137404441833496,0.946056067943573,0.20818625390529633,0.31278443336486816,0.9122211337089539,0.2192554473876953,0.3216809034347534
stage2,145,1.5523721397697152,0.9446122901780265,0.8121448863636364,0.51504429981306,0.9668612365917374,0.9299590287588232,0.9668612513109113,0.95,0.0,41.115222215652466,0.9461742043495178,0.20813845098018646,0.3133426904678345,0.9123479127883911,0.21912218630313873,0.3217613399028778
stage2,146,1.5374446642863286,0.9589485046151397,0.8080357142857143,0.5117489041446092,0.9620129915909763,0.9299546543846083,0.9620130062363422,0.94,0.0,37.10080552101135,0.9461041688919067,0.2082228660583496,0.3115597665309906,0.9123436212539673,0.21922893822193146,0.32035958766937256
stage2,147,1.5167497079093735,0.961653128072813,0.8037236201298701,0.5104839499894674,0.9638175858723282,0.9303210082251016,0.9638176005451667,0.93,0.0,37.04260849952698,0.9458383321762085,0.20820026099681854,0.312013179063797,0.9127030372619629,0.21927370131015778,0.32109156250953674
stage2,148,1.5309209366897485,0.9502482290391798,0.808695211038961,0.5089681609110399,0.9582840714303217,0.9302715534943948,0.9582840860189198,0.92,0.0,36.98635268211365,0.946176290512085,0.20828795433044434,0.31003695726394653,0.9126545190811157,0.21944738924503326,0.31943297386169434
stage2,149,1.523451608496827,0.9574109331353918,0.8073762175324676,0.5124453484237969,0.961378491250946,0.9299437184490712,0.9613785058866524,0.91,0.0,41.130051136016846,0.9460477828979492,0.20823781192302704,0.3107898235321045,0.9123328924179077,0.21965231001377106,0.32071274518966675
stage2,150,1.5447827198288657,0.9408213983882557,0.8161018668831169,0.5088619628509918,0.9608526975834013,0.9306224147595438,0.9608527122111032,0.9,0.0,37.298078298568726,0.94658362865448,0.20818941295146942,0.3104958236217499,0.9129987359046936,0.2195984274148941,0.32066136598587036
stage2,151,1.5427919486900428,0.9416492217546933,0.8137175324675324,0.5068142452797333,0.9612761817574338,0.9308100875644001,0.9612761963915827,0.89,0.0,37.06053328514099,0.9461016058921814,0.20831604301929474,0.3107937276363373,0.9131828546524048,0.2195965051651001,0.3206416368484497
stage2,152,1.5358526180316876,0.939402754430647,0.8147321428571429,0.5076907304200259,0.9624826171197324,0.9308066245181467,0.9624826317722477,0.88,0.0,37.01790189743042,0.9459524154663086,0.20837430655956268,0.3110584020614624,0.9131794571876526,0.21955616772174835,0.3211694359779358
stage2,153,1.5607198306492396,0.9374166874142437,0.8153409090909091,0.5122485714299339,0.96145752590181,0.9304652410637966,0.9614575405387196,0.87,0.0,36.958173990249634,0.9458167552947998,0.20790044963359833,0.31071633100509644,0.9128445386886597,0.2192130833864212,0.32083815336227417
stage2,154,1.5394018160832392,0.9480984412230454,0.8117390422077922,0.507728390105359,0.9636196362846592,0.9307104490406175,0.9636196509544841,0.86,0.0,36.97289776802063,0.9457914233207703,0.20759564638137817,0.3114415407180786,0.9130851030349731,0.2190357893705368,0.3215331733226776
stage2,155,1.546021900393746,0.9273380226903147,0.8252840909090909,0.5107939912901296,0.965747220049077,0.9310254039840863,0.9657472347512915,0.85,0.0,37.001792907714844,0.9455100893974304,0.20735029876232147,0.31239286065101624,0.9133940935134888,0.2189653068780899,0.3219794034957886
stage2,156,1.5897457924756138,0.9195715111571473,0.8247767857142857,0.512611674023913,0.9640658508605762,0.9318223906639519,0.9640658655371941,0.84,0.0,37.210938453674316,0.9456404447555542,0.2071032077074051,0.3120127320289612,0.9141759872436523,0.21937184035778046,0.321255087852478
stage2,157,1.5293274901129983,0.948692186312242,0.8091010551948052,0.5117639341911713,0.9630530549299006,0.9317257291448433,0.9630530695911,0.8300000000000001,0.0,36.98017430305481,0.946431577205658,0.20692439377307892,0.31113722920417786,0.9140811562538147,0.21948106586933136,0.32146531343460083
stage2,158,1.5735465698427968,0.9384193939047974,0.8138189935064936,0.5095065495410522,0.9682749224047517,0.9317104188350913,0.9682749371454471,0.8200000000000001,0.0,37.04118323326111,0.9466665983200073,0.2064705640077591,0.312563955783844,0.9140661358833313,0.21912722289562225,0.3234686851501465
stage2,159,1.5574583457661915,0.9311540180986578,0.822849025974026,0.5094637197333497,0.9693160746252033,0.9320349123445564,0.969316089381749,0.81,0.0,37.14787673950195,0.9466917514801025,0.20625336468219757,0.31288012862205505,0.9143844842910767,0.21904636919498444,0.32383641600608826
stage2,160,1.5600755098578218,0.9127863064988867,0.8311181006493507,0.5074763975360177,0.9704165708888984,0.9325793396687122,0.9704165856621977,0.8,0.0,36.97953462600708,0.946661651134491,0.20585434138774872,0.31342068314552307,0.9149186015129089,0.21890579164028168,0.3240187466144562
stage2,161,1.5647127241283267,0.9170303344726562,0.8290381493506493,0.5149083478110177,0.9713645783686935,0.9324022382682084,0.9713645931564249,0.79,0.0,37.248737812042236,0.9472020268440247,0.2057971954345703,0.31388789415359497,0.9147448539733887,0.21887677907943726,0.32417425513267517
stage2,162,1.5633314530570785,0.9188868380212164,0.8260450487012987,0.5125821023792415,0.972595105234786,0.9321707002108088,0.9725951200412505,0.78,0.0,36.946227073669434,0.948015034198761,0.20533418655395508,0.3138652443885803,0.9145177006721497,0.21859018504619598,0.3250052034854889
stage2,163,1.5977114338379401,0.9083966218031846,0.8294439935064936,0.5129747352042755,0.9732757922996037,0.9316649131922174,0.9732758071164307,0.77,0.0,37.06020522117615,0.9483171105384827,0.2052667886018753,0.3139722943305969,0.9140214920043945,0.2183687835931778,0.3253452777862549
stage2,164,1.584098450549237,0.9219153778893607,0.8239143668831169,0.5066337813804676,0.9747734127303553,0.9315135719954234,0.9747734275699816,0.76,0.0,37.128429889678955,0.9483086466789246,0.20517133176326752,0.31444308161735535,0.913873016834259,0.2181253880262375,0.3258582353591919
stage2,165,1.5983679201695826,0.9184497703205455,0.8223924512987013,0.5147420349833253,0.9767107598179231,0.9320665050472191,0.9767107746870429,0.75,0.0,37.062915086746216,0.9484992027282715,0.20551778376102448,0.3151152729988098,0.9144154787063599,0.21852804720401764,0.3264586329460144
stage2,166,1.5574943694201382,0.9440716721794822,0.8099127435064936,0.5093690961986393,0.9763717093323281,0.9326580176493819,0.9763717241962864,0.74,0.0,37.31668996810913,0.9485039114952087,0.20593416690826416,0.3147554397583008,0.9149957895278931,0.21884392201900482,0.3265957534313202
stage2,167,1.5966597369738988,0.8924702506560784,0.8375101461038961,0.5174764483780055,0.9769181010087661,0.9335434638967033,0.9769181158810424,0.73,0.0,36.9325647354126,0.9486863017082214,0.20631907880306244,0.3151448667049408,0.9158644676208496,0.2193116545677185,0.3265652358531952
stage2,168,1.5539708369738097,0.91380159963261,0.8275669642857143,0.5121742618548406,0.977487812897916,0.9340604906268188,0.9774878277788654,0.72,0.0,41.123435974121094,0.9488454461097717,0.20616202056407928,0.3151470124721527,0.9163717031478882,0.21924109756946564,0.32693731784820557
stage2,169,1.5791387527019947,0.9270510673522949,0.8183340097402597,0.5100622819615649,0.9796895313463245,0.9346475680995694,0.9796895462607921,0.71,0.0,37.28839039802551,0.9491761326789856,0.20570017397403717,0.3155862092971802,0.9169476628303528,0.21879088878631592,0.3279443681240082
stage2,170,1.6008747351634038,0.8946951465173201,0.8354809253246753,0.511075295024104,0.9794963456153377,0.93422276775915,0.9794963605268644,0.7,0.0,36.90825057029724,0.949440598487854,0.20594178140163422,0.3157969117164612,0.9165309071540833,0.219244122505188,0.32760676741600037
stage2,171,1.6001836866527408,0.9086963224720646,0.8305093344155844,0.5069836006536113,0.9809367997659008,0.9348455692879885,0.9809368146993565,0.69,0.0,37.28715443611145,0.9494850039482117,0.20596246421337128,0.3161972165107727,0.9171419143676758,0.2193349003791809,0.3281526565551758
stage2,172,1.6199565847198685,0.8906711394136603,0.8417207792207793,0.515232652425766,0.9816329580224203,0.9347566236789533,0.981632972966474,0.6799999999999999,0.0,37.04287767410278,0.9497188925743103,0.2062317579984665,0.3165062963962555,0.9170546531677246,0.21954858303070068,0.3283008635044098
stage2,173,1.5644439482069634,0.9189051947036346,0.826755275974026,0.5152289104926122,0.9806295536949186,0.9346334121385685,0.9806295686236969,0.6699999999999999,0.0,37.08938789367676,0.9498887062072754,0.20606718957424164,0.3155304193496704,0.9169337749481201,0.2194526195526123,0.3286176323890686
stage2,174,1.5978319590741938,0.904442056432947,0.831929788961039,0.5107496942018533,0.9793998888600354,0.9348089946591366,0.9793999037700936,0.66,0.0,37.10126280784607,0.9496884346008301,0.20613597333431244,0.3151306211948395,0.917106032371521,0.2194560170173645,0.32820969820022583
stage2,175,1.5830246960961973,0.8990560204951794,0.8376623376623377,0.5144648366160207,0.9823618280948255,0.9348598467593842,0.9823618430499753,0.6499999999999999,0.0,37.06361937522888,0.9497538805007935,0.20545148849487305,0.3159756064414978,0.917155921459198,0.21883590519428253,0.3293103277683258
stage2,176,1.6080026533696559,0.8919647119262002,0.8376623376623377,0.5092850199767521,0.9823894130935198,0.9353269327172136,0.9823894280490895,0.64,0.0,37.32361030578613,0.9495686292648315,0.20571358501911163,0.31606635451316833,0.9176141619682312,0.21923436224460602,0.329237699508667
stage2,177,1.5619811903346668,0.9155277501453053,0.8282771915584416,0.5091963661955549,0.9838042331581252,0.9356139402698653,0.9838042481352336,0.63,0.0,37.02993321418762,0.9496846199035645,0.20550554990768433,0.3166159689426422,0.9178957343101501,0.21908079087734222,0.329617440700531
stage2,178,1.5763161685559657,0.9013180198607507,0.837307224025974,0.5114891966442009,0.9839353526420499,0.93607239898966,0.9839353676211545,0.6200000000000001,0.0,37.06927728652954,0.9495834112167358,0.20530740916728973,0.3161969482898712,0.9183455109596252,0.218896746635437,0.33012259006500244
stage2,179,1.5781392555732232,0.8917560438057045,0.8416193181818182,0.506546820138956,0.9858688886442718,0.9366765486728879,0.985868903652812,0.61,0.0,37.15773391723633,0.9494450688362122,0.20558713376522064,0.3167397081851959,0.9189382195472717,0.21911828219890594,0.33084991574287415
stage2,180,1.5925761647038645,0.8950006745078347,0.8414163961038961,0.5142229675472557,0.9867067829796082,0.9371707922039678,0.9867067980009042,0.6000000000000001,0.0,37.064701557159424,0.9494147300720215,0.20563320815563202,0.3169046938419342,0.9194231033325195,0.21917635202407837,0.3312353193759918
stage2,181,1.5831006695697833,0.8958037093088225,0.8345170454545454,0.5116909347571336,0.9862520842017903,0.9368133086222992,0.9862520992161641,0.5900000000000001,0.0,37.23990297317505,0.9494452476501465,0.20563919842243195,0.3167930841445923,0.9190723896026611,0.21926699578762054,0.33104825019836426
stage2,182,1.6144750907823637,0.8788181651722301,0.8461343344155844,0.5115834865477178,0.9855772045051188,0.9367863940698383,0.9855772195092184,0.5800000000000001,0.0,36.959115505218506,0.9492064118385315,0.20537276566028595,0.31615015864372253,0.9190459847450256,0.21925145387649536,0.33124786615371704
stage2,183,1.5895972220928638,0.89792799949646,0.8337560876623377,0.510940142266162,0.9868119507871299,0.9375673413775829,0.986811965810027,0.5700000000000001,0.0,37.12808275222778,0.9488186240196228,0.20550942420959473,0.316887766122818,0.9198121428489685,0.21961939334869385,0.3313213288784027
stage2,184,1.6024400483478198,0.895817345613009,0.8363940746753247,0.5112227762674356,0.9855645916274264,0.9374702545720923,0.9855646066313339,0.56,0.0,41.141151428222656,0.9487780332565308,0.20569948852062225,0.3164721131324768,0.9197168946266174,0.21994630992412567,0.330917626619339
stage2,185,1.5933059059180223,0.900371981131566,0.8357853084415584,0.5109372274442152,0.9843017159059573,0.9372976490561983,0.9843017308906393,0.55,0.0,41.127854108810425,0.9488368034362793,0.2057413011789322,0.3163316249847412,0.9195475578308105,0.2200438231229782,0.3302285671234131
stage2,186,1.5945789349543584,0.8782635756901332,0.851461038961039,0.510891033070428,0.9840260927693335,0.9368789849907192,0.9840261077498195,0.54,0.0,41.123131275177,0.9488145709037781,0.20549939572811127,0.3166196942329407,0.9191368222236633,0.21997149288654327,0.3297594487667084
stage2,187,1.6226753081594194,0.8695292480580219,0.8525771103896104,0.5125669287396716,0.9835399071673481,0.9364617182947811,0.9835399221404326,0.53,0.0,37.16428565979004,0.9489452242851257,0.20542483031749725,0.3164619505405426,0.918727457523346,0.219835102558136,0.3295978307723999
stage2,188,1.5960156994980652,0.8762936932700021,0.8509030032467533,0.5152644484074085,0.9844440871656652,0.9363827972933216,0.9844441021525147,0.52,0.0,37.00697636604309,0.9491516947746277,0.20560294389724731,0.3166578412055969,0.9186500310897827,0.22007577121257782,0.32999587059020996
stage2,189,1.61669080752831,0.8661595025619904,0.851765422077922,0.5108094149595731,0.9847740182684683,0.9365113552910801,0.9847740332603404,0.51,0.0,37.05732035636902,0.9492616057395935,0.2058706283569336,0.3168454170227051,0.9187761545181274,0.22036705911159515,0.3300250172615051
stage2,190,1.5984590665086524,0.8849823381993678,0.845018262987013,0.5118643231206126,0.986132307233776,0.9360079377251884,0.9861323222463263,0.5,0.0,37.185227155685425,0.9494358897209167,0.20565317571163177,0.3174671530723572,0.9182822704315186,0.22028708457946777,0.33029550313949585
stage2,191,1.618130888257708,0.8803283425120564,0.8482650162337663,0.5090280670624274,0.986397404515635,0.9361878946199713,0.986397419532221,0.49,0.0,37.17407751083374,0.949164628982544,0.20532982051372528,0.317569762468338,0.9184588193893433,0.2201676219701767,0.3303670287132263
stage2,192,1.6345488011062919,0.8692168957227236,0.8519683441558441,0.507415640663791,0.9849024155485745,0.9363595888079039,0.9849024305424013,0.48,0.0,36.982356548309326,0.9489235281944275,0.2053409367799759,0.3170400857925415,0.9186272621154785,0.220178484916687,0.3299146890640259
stage2,193,1.628566711753994,0.8702796473131551,0.8522727272727273,0.5123904099712124,0.9856292893381795,0.9366760626313084,0.985629304343072,0.4700000000000001,0.0,37.00463581085205,0.9487471580505371,0.20540086925029755,0.31740373373031616,0.9189377427101135,0.22023074328899384,0.3300285041332245
stage2,194,1.615616521277985,0.875843935198598,0.8476055194805194,0.5097500724451882,0.9849870307172665,0.9362442754431849,0.9849870457123815,0.45999999999999996,0.0,37.069273710250854,0.9483145475387573,0.20528735220432281,0.3172939717769623,0.9185141324996948,0.22028271853923798,0.32971638441085815
stage2,195,1.630408091204507,0.8740497959124578,0.8467431006493507,0.5140545019855747,0.9875148691831321,0.9367296487154403,0.9875148842167301,0.45000000000000007,0.0,37.13062810897827,0.9480805397033691,0.20522136986255646,0.31816086173057556,0.9189903140068054,0.22030186653137207,0.3305099606513977
stage2,196,1.6016178131103516,0.8709876738585435,0.852729301948052,0.5129021092668756,0.9882170162880524,0.9368031017491312,0.9882170313323396,0.44000000000000006,0.0,37.264498472213745,0.947912871837616,0.20538794994354248,0.3182080090045929,0.9190623760223389,0.22033073008060455,0.33092403411865234
